"0","apr_2020 <-  mutate(apr_2020, ride_id = as.character(ride_id),"
"0","                   rideable_type = as.character(rideable_type),"
"0","                   start_station_id = as.character(start_station_id),"
"0","                   end_station_id = as.character(end_station_id))"
"0","may_2020 <-  mutate(may_2020, ride_id = as.character(ride_id),"
"0","                   rideable_type = as.character(rideable_type),"
"0","                   start_station_id = as.character(start_station_id),"
"0","                   end_station_id = as.character(end_station_id))"
"0","jun_2020 <-  mutate(jun_2020, ride_id = as.character(ride_id),"
"0","                   rideable_type = as.character(rideable_type),"
"0","                   start_station_id = as.character(start_station_id),"
"0","                   end_station_id = as.character(end_station_id))"
"0","jul_2020 <-  mutate(jul_2020, ride_id = as.character(ride_id),"
"0","                   rideable_type = as.character(rideable_type),"
"0","                   start_station_id = as.character(start_station_id),"
"0","                   end_station_id = as.character(end_station_id))"
"0","aug_2020 <-  mutate(aug_2020, ride_id = as.character(ride_id),"
"0","                   rideable_type = as.character(rideable_type),"
"0","                   start_station_id = as.character(start_station_id),"
"0","                   end_station_id = as.character(end_station_id))"
"0","sep_2020 <-  mutate(sep_2020, ride_id = as.character(ride_id),"
"0","                   rideable_type = as.character(rideable_type),"
"0","                   start_station_id = as.character(start_station_id),"
"0","                   end_station_id = as.character(end_station_id))"
"0","oct_2020 <-  mutate(oct_2020, ride_id = as.character(ride_id),"
"0","                   rideable_type = as.character(rideable_type),"
"0","                   start_station_id = as.character(start_station_id),"
"0","                   end_station_id = as.character(end_station_id))"
"0","nov_2020 <-  mutate(nov_2020, ride_id = as.character(ride_id),"
"0","                   rideable_type = as.character(rideable_type),"
"0","                   start_station_id = as.character(start_station_id),"
"0","                   end_station_id = as.character(end_station_id))"
"0","dec_2020 <-  mutate(dec_2020, ride_id = as.character(ride_id),"
"0","                   rideable_type = as.character(rideable_type),"
"0","                   start_station_id = as.character(start_station_id),"
"0","                   end_station_id = as.character(end_station_id))"
"0","jan_2021 <-  mutate(jan_2021, ride_id = as.character(ride_id),"
"0","                   rideable_type = as.character(rideable_type),"
"0","                   start_station_id = as.character(start_station_id),"
"0","                   end_station_id = as.character(end_station_id))"
"0","feb_2021 <-  mutate(feb_2021, ride_id = as.character(ride_id),"
"0","                   rideable_type = as.character(rideable_type),"
"0","                   start_station_id = as.character(start_station_id),"
"0","                   end_station_id = as.character(end_station_id))"
"0","mar_2021 <-  mutate(mar_2021, ride_id = as.character(ride_id),"
"0","                   rideable_type = as.character(rideable_type),"
"0","                   start_station_id = as.character(start_station_id),"
"0","                   end_station_id = as.character(end_station_id))"
"0","apr_2021 <-  mutate(apr_2021, ride_id = as.character(ride_id),"
"0","                   rideable_type = as.character(rideable_type),"
"0","                   start_station_id = as.character(start_station_id),"
"0","                   end_station_id = as.character(end_station_id))"
"0","may_2021 <-  mutate(may_2021, ride_id = as.character(ride_id),"
"0","                   rideable_type = as.character(rideable_type),"
"0","                   start_station_id = as.character(start_station_id),"
"0","                   end_station_id = as.character(end_station_id))"
"0",""
